user_id,username,name,phone,email,governorate,city,is_active,profession,profession_ar,experience_years,average_rating,completed_jobs,accept_rate,is_available,is_verified,is_featured,hourly_rate,minimum_charge,currency,date_joined,profile_created_at
1166,user1166,Waleed Omar,01048814484,user1166@example.com,fayoum,tamiya,True,نجاره,نجاره,23,4.5,34,99.8,True,False,False,75.0,200.0,USD,2025-09-20 06:29:16,2025-12-03 11:48:03
1169,user1169,Aya Hamdy,01010821316,user1169@example.com,sohag,sohag,False,كمبيوتر,كمبيوتر,19,4.5,108,99.1,True,True,False,35.0,150.0,EGP,2024-05-23 09:11:57,2025-04-10 19:22:20
1171,user1171,Yasmin Omar,01029766881,user1171@example.com,cairo,downtown,True,نقل عفش,نقل عفش,15,3.0,44,70.5,False,False,False,100.0,120.0,EGP,2025-11-24 00:23:11,2025-11-24 00:23:11
1172,user1172,Sherine Adel,01061790520,user1172@example.com,ismailia,el_tal_el_kebeer,False,نقل عفش,نقل عفش,3,4.3,207,65.7,True,True,False,45.0,50.0,USD,2024-12-21 10:33:51,2025-07-04 08:25:07
1173,user1173,Nermeen Omar,01084825320,user1173@example.com,damietta,kafr_saad,True,سباكه,سباكه,8,2.7,11,76.0,True,True,False,75.0,,EGP,2024-09-19 05:27:19,2025-02-23 08:35:38
1175,user1175,Hassan Tawfik,01075934922,user1175@example.com,minya,minya,True,دهان,دهان,14,2.5,26,63.0,True,True,False,,180.0,EGP,2024-06-22 01:25:46,2025-04-01 03:23:37
1177,user1177,Mahmoud Gamal,,user1177@example.com,damietta,farskour,True,كهربا,كهربا,7,4.1,111,87.3,False,False,False,50.0,150.0,EGP,2025-08-12 13:02:43,2025-10-23 07:54:30
1181,user1181,Ismail Mostafa,01018852650,user1181@example.com,fayoum,tamiya,True,تكييف,تكييف,1,4.9,246,82.4,True,True,True,,,EGP,2025-02-10 19:52:34,2026-01-27 20:21:28
1183,user1183,Ayman Samy,01052211754,,aswan,nasr_nuba,True,دهان,دهان,20,4.4,132,88.7,True,True,False,,250.0,USD,2025-10-23 02:57:25,2025-11-08 20:27:14
1184,user1184,Khaled Rashid,01090291375,user1184@example.com,suez,suez,True,دهان,دهان,13,3.3,11,76.5,True,False,False,50.0,150.0,EGP,2025-03-02 00:26:23,2026-03-21 19:57:32
1188,user1188,Mohamed Ali,01084908042,user1188@example.com,aswan,edfu,True,نظافه,نظافه,4,3.3,189,99.6,False,True,True,,120.0,EGP,2025-11-05 03:35:37,2026-03-03 06:45:28
1190,user1190,Maged Hamdy,01047092892,user1190@example.com,damietta,kafr_saad,True,حدائق,حدائق,4,3.9,159,66.6,True,True,True,60.0,180.0,EGP,2025-05-11 01:17:15,2025-07-07 23:58:46
1191,user1191,Ghada Nabil,01023107454,user1191@example.com,damietta,new_damietta,True,تكييف,تكييف,2,2.6,90,88.3,True,True,True,60.0,100.0,EGP,2024-10-29 21:39:27,2025-06-21 17:33:54
1192,user1192,Hany Said,01088963818,user1192@example.com,cairo,tagamoa,True,صيانه منزليه,صيانه منزليه,9,4.8,49,95.6,True,True,False,25.0,200.0,EGP,2025-09-20 00:33:54,2026-05-30 08:59:43
1194,user1194,Mostafa Fouad,01089387274,user1194@example.com,giza,faisal,True,حدائق,حدائق,13,2.8,208,84.5,True,True,True,100.0,200.0,EGP,2024-12-15 04:58:54,2025-09-22 16:14:10
1200,user1200,Nadia Tawfik,01022108094,user1200@example.com,port_said,el_arab,True,نقل عفش,نقل عفش,9,5.0,87,96.3,True,True,False,45.0,250.0,EGP,2025-06-05 08:36:42,2026-01-10 16:27:08
1201,user1201,Ali Fouad,01084011120,user1201@example.com,aswan,nasr_nuba,True,نظافه,نظافه,22,2.7,26,70.2,True,True,False,80.0,120.0,EGP,2024-10-14 04:45:34,2025-06-25 15:17:13
1204,user1204,Samar Ali,,user1204@example.com,cairo,maadi,True,نقل عفش,نقل عفش,4,3.2,239,61.3,True,False,False,,100.0,EGP,2024-07-15 05:52:08,2025-10-10 22:41:43
1207,user1207,Laila Rashid,01060082221,user1207@example.com,port_said,el_manakh,True,دهان,دهان,8,4.9,109,85.2,True,False,False,60.0,50.0,EGP,2024-05-19 22:46:43,2025-01-28 13:32:34
1208,user1208,Maged Shaker,01072253115,user1208@example.com,fayoum,yusuf_el_seddiq,True,تكييف,تكييف,14,4.5,22,93.7,True,False,False,45.0,,EGP,2024-04-01 15:44:55,2024-10-23 03:00:58
1209,user1209,Ramy Hassan,01069134843,user1209@example.com,giza,haram,True,كهربا,كهربا,3,3.4,79,91.3,True,True,False,45.0,250.0,EGP,2024-10-15 19:57:52,2024-12-25 14:42:28
1211,user1211,Sherine Youssef,01065459350,user1211@example.com,giza,sheikh_zayed,True,نظافه,نظافه,3,4.7,159,96.7,False,True,False,,50.0,EGP,2025-04-30 01:50:09,2025-04-30 01:50:09
1213,user1213,Youssef Hussein,01030633166,,dakahlia,dikirnis,True,نظافه,نظافه,20,4.2,79,75.2,True,True,True,50.0,200.0,EGP,2024-11-10 01:59:15,2025-04-15 22:27:58
1216,user1216,Ismail Naguib,01040581711,user1216@example.com,sohag,tahta,True,نقل عفش,نقل عفش,5,4.5,286,64.3,False,False,False,60.0,200.0,EGP,2026-04-21 21:03:46,2026-05-08 21:21:57
1220,user1220,Fatima Tawfik,01033776348,user1220@example.com,aswan,aswan,False,كمبيوتر,كمبيوتر,11,3.4,278,73.7,True,True,True,100.0,100.0,EGP,2024-01-30 15:58:23,2026-02-28 08:07:35
1221,user1221,Laila Omar,01099504622,user1221@example.com,matrouh,siwa,True,كهربا,كهربا,2,3.4,71,81.0,True,True,False,35.0,50.0,EGP,2024-12-29 04:59:17,2024-12-29 04:59:17
1223,user1223,Maha Samy,01015882210,user1223@example.com,minya,samalut,True,سباكه,سباكه,14,2.6,210,67.1,True,True,False,60.0,,EGP,2025-06-23 02:00:42,2025-06-23 02:00:42
1224,user1224,Hany Nabil,01040950556,user1224@example.com,port_said,el_manakh,False,سباكه,سباكه,1,4.8,3,68.1,True,True,False,,50.0,EGP,2024-07-19 14:30:24,2025-11-09 04:45:03
1226,user1226,Ismail Naguib,01039713306,user1226@example.com,ismailia,fayed,True,حدائق,حدائق,25,3.5,25,87.7,True,True,False,50.0,180.0,EGP,2025-03-17 12:10:03,2025-08-10 20:30:09
1227,user1227,Sherine Shaker,01016134368,user1227@example.com,matrouh,el_dabaa,False,كمبيوتر,كمبيوتر,22,3.2,213,72.3,True,True,False,50.0,180.0,EGP,2026-04-27 07:36:08,2026-04-27 23:37:14
1228,user1228,Reem Adel,01083483941,user1228@example.com,luxor,esna,True,كمبيوتر,كمبيوتر,11,2.8,281,96.9,False,True,False,50.0,120.0,EGP,2024-01-21 06:28:22,2025-10-12 16:11:44
1230,user1230,Ahmed Rashid,01031095743,user1230@example.com,asyut,el_quossia,True,نجاره,نجاره,24,4.2,49,62.2,False,True,False,25.0,50.0,EGP,2025-08-05 11:50:38,2026-02-09 11:30:39
1232,user1232,Omar Ibrahim,01019360882,user1232@example.com,sohag,akhmin,True,نقل عفش,نقل عفش,14,4.2,215,82.1,True,True,False,45.0,,EGP,2024-04-04 23:46:26,2024-04-04 23:46:26
1233,user1233,Sherine Ali,01084596315,user1233@example.com,kafr_el_sheikh,kafr_el_sheikh,True,كمبيوتر,كمبيوتر,22,4.9,3,78.8,True,True,False,35.0,180.0,EGP,2025-10-17 04:09:36,2026-04-09 03:55:58
1237,user1237,Emad Samy,01025372552,,giza,haram,True,كهربا,كهربا,7,3.1,144,91.7,False,True,False,,180.0,EGP,2025-12-18 14:30:39,2025-12-26 12:35:00
1239,user1239,Ibrahim Nabil,01059129335,user1239@example.com,giza,haram,True,دهان,دهان,18,3.1,112,98.6,True,True,False,,150.0,EGP,2026-03-25 16:16:35,2026-05-06 09:22:02
1241,user1241,Emad Hassan,01041720102,user1241@example.com,suez,el_arbaeen,True,صيانه منزليه,صيانه منزليه,13,4.7,172,68.3,True,True,True,40.0,120.0,EGP,2024-05-26 07:53:43,2024-07-27 11:01:36
1244,user1244,Mohamed Said,01047414684,,dakahlia,mit_ghamr,True,سباكه,سباكه,12,2.8,214,70.8,False,True,True,45.0,120.0,EGP,2024-07-29 03:14:29,2024-09-14 12:02:41
1245,user1245,Reem Samy,01026982970,user1245@example.com,ismailia,ismailia,False,تكييف,تكييف,19,3.6,51,71.0,False,True,False,50.0,120.0,EGP,2024-04-12 14:06:43,2024-07-18 14:23:56
1264,user1264,Nadia Naguib,01045537084,,kafr_el_sheikh,kafr_el_sheikh,True,كمبيوتر,كمبيوتر,21,2.9,79,71.1,True,False,False,40.0,250.0,EGP,2025-02-16 17:49:51,2026-02-27 07:14:38
1275,user1275,Sherine Samy,01091594140,,qalyubia,shubra_el_kheima,True,نظافه,نظافه,6,4.5,53,73.7,False,True,True,35.0,120.0,EGP,2024-09-19 11:52:49,2024-09-19 11:52:49
1276,user1276,Omar Adel,01014665196,user1276@example.com,suez,el_arbaeen,True,كمبيوتر,كمبيوتر,16,2.6,97,94.6,True,True,False,,200.0,EGP,2025-07-03 23:31:25,2026-04-28 21:22:31
1277,user1277,Sherif Samy,01077869393,user1277@example.com,damietta,el_zarqa,True,تكييف,تكييف,7,3.3,151,64.0,True,True,False,75.0,120.0,EGP,2024-03-11 18:39:44,2026-04-11 03:00:29
1278,user1278,Sherif Khaled,01084305889,user1278@example.com,sharqia,zagazig,True,كهربا,كهربا,20,3.5,79,65.5,True,True,False,40.0,,EGP,2026-02-02 08:25:44,2026-02-18 02:50:21
1279,user1279,Ghada Said,01064027629,user1279@example.com,damietta,new_damietta,True,نظافه,نظافه,9,2.8,98,81.6,False,True,False,,150.0,EGP,2024-05-19 06:02:32,2025-04-20 16:32:03
1282,user1282,Sameh Fahmy,01062292747,user1282@example.com,fayoum,itsa,True,نظافه,نظافه,6,2.9,189,82.7,True,True,True,,250.0,EGP,2024-03-29 19:04:33,2024-09-09 17:56:32
1283,user1283,Khaled Rashid,01024031307,user1283@example.com,suez,el_arbaeen,True,نظافه,نظافه,22,3.8,83,84.3,True,True,False,80.0,180.0,EGP,2024-04-13 13:36:14,2024-12-26 16:22:58
1284,user1284,Waleed Fouad,,user1284@example.com,beni_suef,new_beni_suef,True,كمبيوتر,كمبيوتر,24,2.8,222,77.4,False,False,False,25.0,120.0,EGP,2026-05-18 04:56:53,2026-06-09 00:08:27
1285,user1285,Amany Ibrahim,01098161045,user1285@example.com,beheira,edku,True,كهربا,كهربا,3,3.7,38,98.0,True,True,False,75.0,150.0,EGP,2024-03-30 01:29:20,2024-07-04 12:18:45
1289,user1289,Hassan Hussein,01037083170,,beheira,damanhur,True,كهربا,كهربا,11,3.1,127,85.7,True,True,False,60.0,100.0,EGP,2024-04-20 11:34:11,2025-01-02 04:41:45
1292,user1292,Noha Ibrahim,01094686715,user1292@example.com,ismailia,fayed,True,نظافه,نظافه,21,3.3,183,94.9,True,False,False,,150.0,EGP,2026-01-08 03:02:13,2026-02-12 17:16:45
1293,user1293,Marwa Naguib,01087607161,,minya,minya,True,صيانه منزليه,صيانه منزليه,5,4.6,102,89.1,True,False,False,75.0,,EGP,2024-05-22 10:39:23,2024-11-25 20:53:45
1295,user1295,Ahmed Youssef,01063102334,user1295@example.com,port_said,el_arab,True,دهان,دهان,4,3.2,146,89.0,True,True,False,,180.0,EGP,2026-01-15 13:23:00,2026-03-22 05:17:06
1298,user1298,Maha Hussein,01097251436,,aswan,kom_ombo,True,كمبيوتر,كمبيوتر,19,2.7,271,82.6,True,False,False,45.0,180.0,EGP,2025-10-24 17:43:11,2026-06-17 17:35:08
1299,user1299,Reem Tawfik,01056944606,user1299@example.com,qalyubia,qaha,True,سباكه,سباكه,4,4.4,35,68.9,False,True,False,30.0,75.0,EGP,2024-11-15 20:05:07,2026-04-03 04:17:16
1302,user1302,Sherif Nabil,01091532029,user1302@example.com,asyut,manfalut,True,نقل عفش,نقل عفش,14,2.8,46,90.4,True,False,False,35.0,120.0,EGP,2024-04-23 09:24:39,2024-12-02 06:47:44
1308,user1308,Ramy Shaker,01037385806,,matrouh,el_dabaa,True,تكييف,تكييف,11,4.8,72,86.1,False,True,True,,250.0,EGP,2024-03-25 19:55:18,2025-09-30 06:13:35
1309,user1309,Rania Fahmy,01073263970,user1309@example.com,aswan,kom_ombo,True,نظافه,نظافه,17,3.2,140,91.3,True,True,True,,200.0,EGP,2026-04-01 09:47:18,2026-06-04 01:38:14
1310,user1310,Noha Fouad,01053923567,user1310@example.com,giza,sheikh_zayed,True,سباكه,سباكه,11,4.6,127,98.1,True,False,True,100.0,200.0,EGP,2024-12-05 06:34:29,2026-02-23 08:15:04
1311,user1311,Youssef Naguib,01064679723,user1311@example.com,qalyubia,tukh,True,دهان,دهان,9,3.9,159,77.2,True,True,False,25.0,180.0,EGP,2026-05-05 12:42:18,2026-05-15 20:07:49
1317,user1317,Ahmed Youssef,01024469628,user1317@example.com,dakahlia,nabaroh,True,نجاره,نجاره,12,3.7,44,76.3,True,True,False,75.0,,EGP,2024-12-29 03:41:37,2025-05-22 22:37:48
1318,user1318,Ghada Tawfik,01026489417,user1318@example.com,qalyubia,benha,True,صيانه منزليه,صيانه منزليه,5,2.6,207,76.7,True,True,False,75.0,,EGP,2024-12-06 22:02:47,2024-12-16 15:04:58
1321,user1321,Hassan Fouad,01088051323,user1321@example.com,cairo,zamalek,False,حدائق,حدائق,10,2.6,187,97.5,True,False,False,,180.0,EGP,2025-02-24 18:08:25,2025-04-14 22:23:46
1323,user1323,Samar Fahmy,01093523502,user1323@example.com,damietta,el_zarqa,True,نقل عفش,نقل عفش,17,4.7,258,78.8,True,True,False,,200.0,EGP,2024-06-06 19:33:37,2025-04-16 19:34:21
1325,user1325,Tarek Samy,01056069176,,beni_suef,el_fashn,True,نقل عفش,نقل عفش,15,4.8,96,95.0,True,True,False,75.0,50.0,EGP,2024-04-09 13:24:41,2024-10-16 21:06:32
1326,user1326,Sherine Mostafa,01020242039,user1326@example.com,sohag,el_maragha,True,كمبيوتر,كمبيوتر,19,3.9,206,89.7,True,False,False,80.0,,EGP,2024-08-17 00:41:44,2025-12-08 15:35:29
1327,user1327,Nermeen Hassan,01084195414,user1327@example.com,giza,dokki,True,نظافه,نظافه,20,4.3,18,97.0,True,False,False,,120.0,EGP,2024-07-04 05:03:37,2024-08-30 02:21:49
1328,user1328,Mona Ibrahim,01088887402,user1328@example.com,giza,6th_october,True,نظافه,نظافه,18,4.6,250,77.6,True,True,False,,120.0,EGP,2024-03-17 20:53:16,2024-03-26 00:46:45
1331,user1331,Emad Fouad,01048909287,user1331@example.com,kafr_el_sheikh,metoubas,True,حدائق,حدائق,19,4.6,268,96.6,True,True,False,,150.0,EGP,2024-10-25 19:36:45,2026-06-12 09:58:35
1333,user1333,Laila Samy,01070155720,user1333@example.com,fayoum,yusuf_el_seddiq,True,سباكه,سباكه,16,4.6,181,98.4,True,True,False,35.0,180.0,EGP,2025-08-09 11:05:00,2025-12-12 02:36:18
1334,user1334,Sameh Fahmy,01070713460,user1334@example.com,beheira,edku,True,كهربا,كهربا,1,4.4,98,62.0,True,True,True,75.0,50.0,USD,2025-10-25 12:53:03,2026-05-14 20:19:47
1336,user1336,Hassan Nabil,01065098084,user1336@example.com,dakahlia,mansoura,True,نقل عفش,نقل عفش,2,4.9,127,65.3,True,True,False,40.0,120.0,EGP,2025-07-27 01:02:45,2026-03-26 09:01:27
1337,user1337,Sherine Tawfik,01096671447,user1337@example.com,beni_suef,wasata,True,نجاره,نجاره,17,4.6,268,89.4,True,True,False,25.0,120.0,EGP,2025-09-16 19:58:03,2026-04-17 20:56:34
1340,user1340,Mahmoud Shaker,01025119992,user1340@example.com,giza,mohandessin,True,سباكه,سباكه,15,4.3,162,60.3,True,False,False,75.0,75.0,EGP,2024-08-23 21:00:21,2025-09-29 11:50:34
1342,user1342,Fatima Youssef,01015715022,user1342@example.com,damietta,farskour,True,كهربا,كهربا,22,4.2,176,62.9,True,False,False,35.0,250.0,EGP,2024-03-31 20:34:38,2026-02-23 20:05:01
1346,user1346,Mahmoud Gamal,01064526122,user1346@example.com,minya,minya,True,نظافه,نظافه,13,4.5,280,89.1,True,True,False,30.0,,EGP,2025-03-13 03:31:13,2025-05-28 22:44:05
1347,user1347,Ibrahim Mostafa,01017652163,,sohag,el_maragha,True,نجاره,نجاره,15,3.6,131,84.8,True,True,True,100.0,100.0,EGP,2026-03-29 10:14:26,2026-04-04 17:54:06
1350,user1350,Ashraf Nabil,01070545867,user1350@example.com,damietta,new_damietta,True,تكييف,تكييف,23,2.9,17,71.8,False,True,False,50.0,100.0,EGP,2025-10-11 05:33:14,2025-12-30 08:28:15
1353,user1353,Ahmed Hussein,01031052222,,qalyubia,qalyub,True,حدائق,حدائق,22,3.1,205,80.0,True,False,False,45.0,50.0,USD,2026-05-07 17:38:35,2026-05-20 01:45:04
1358,user1358,Amany Fouad,01057499904,user1358@example.com,cairo,maadi,True,سباكه,سباكه,24,4.0,183,98.9,True,True,False,,50.0,EGP,2025-08-30 01:40:43,2025-11-03 17:17:08
1359,user1359,Tarek Fahmy,01068405557,user1359@example.com,port_said,el_manakh,True,كهربا,كهربا,12,4.8,17,94.1,True,True,False,,50.0,EGP,2025-04-23 12:51:28,2025-04-23 12:51:28
1360,user1360,Samar Youssef,01089224116,user1360@example.com,asyut,abnub,True,حدائق,حدائق,25,3.1,254,62.7,True,True,False,60.0,,USD,2024-02-04 21:55:18,2026-03-04 17:08:25
1363,user1363,Rania Rashid,01081567304,user1363@example.com,qalyubia,qaha,True,كمبيوتر,كمبيوتر,18,4.2,62,93.8,True,False,False,25.0,50.0,EGP,2025-12-12 23:59:15,2026-04-08 14:58:43
1364,user1364,Marwa Ali,01095900652,user1364@example.com,kafr_el_sheikh,sidi_salem,True,نجاره,نجاره,22,4.4,190,76.1,True,False,False,35.0,180.0,EGP,2024-02-13 10:12:53,2026-04-13 22:10:04
1370,user1370,Reem Mostafa,01099250285,user1370@example.com,fayoum,itsa,True,كهربا,كهربا,10,2.6,235,93.7,False,True,False,,120.0,EGP,2025-03-30 19:46:22,2025-10-30 22:06:15
1373,user1373,Ghada Fouad,01060227662,user1373@example.com,alexandria,montaza,True,دهان,دهان,9,2.8,74,90.3,True,True,False,80.0,,EGP,2026-01-21 18:53:16,2026-02-12 11:49:33
1375,user1375,Tarek Ibrahim,01098571153,user1375@example.com,beheira,kafr_el_dawwar,True,نظافه,نظافه,6,3.7,185,86.1,True,True,False,,75.0,EGP,2024-07-13 00:01:11,2025-03-13 03:49:19
1377,user1377,Tarek Ali,01028411972,user1377@example.com,beheira,damanhur,True,كهربا,كهربا,22,2.8,145,67.5,True,True,False,30.0,200.0,EGP,2024-12-26 00:38:55,2026-01-21 00:12:06
1379,user1379,Samar Omar,01096239997,user1379@example.com,suez,el_arbaeen,True,نجاره,نجاره,1,2.6,293,70.2,False,False,False,60.0,,EGP,2024-08-10 10:22:31,2025-06-22 23:41:08
1382,user1382,Maha Tawfik,01059139993,user1382@example.com,alexandria,miami,True,دهان,دهان,8,4.5,1,85.0,True,True,False,40.0,100.0,USD,2025-04-24 06:13:44,2025-10-30 15:42:55
1389,user1389,Youssef Rashid,01044487584,,kafr_el_sheikh,metoubas,True,تكييف,تكييف,15,3.6,12,83.9,True,True,True,50.0,75.0,EGP,2024-04-11 10:43:28,2024-04-11 10:43:28
1392,user1392,Reem Shaker,01059786086,user1392@example.com,sohag,el_maragha,True,صيانه منزليه,صيانه منزليه,23,3.3,273,94.2,True,False,False,50.0,150.0,EGP,2026-03-13 16:04:36,2026-05-01 03:48:31
1393,user1393,Maged Hassan,01088357247,,kafr_el_sheikh,baltim,True,كهربا,كهربا,25,3.8,63,68.2,True,True,True,25.0,75.0,EGP,2026-03-18 15:15:01,2026-04-05 05:50:00
1398,user1398,Reem Hassan,01067072792,user1398@example.com,kafr_el_sheikh,desouk,True,سباكه,سباكه,22,2.8,62,62.0,True,True,False,,100.0,EGP,2024-06-12 16:20:04,2025-04-11 12:14:02
1400,user1400,Maged Hussein,01081489497,,aswan,aswan,True,نقل عفش,نقل عفش,9,4.9,240,77.6,False,False,False,,120.0,EGP,2024-07-07 19:15:37,2025-04-18 10:09:23
1403,user1403,Amany Youssef,01056798897,user1403@example.com,beni_suef,el_fashn,True,دهان,دهان,15,3.3,15,81.7,True,True,False,30.0,200.0,EGP,2026-02-09 19:16:47,2026-04-23 20:59:32
1405,user1405,Amany Rashid,01034956094,user1405@example.com,asyut,abu_tig,True,نظافه,نظافه,8,2.9,134,91.2,True,False,False,30.0,200.0,EGP,2025-01-17 15:06:43,2025-06-19 12:25:11
1406,user1406,Ashraf Youssef,01073288596,user1406@example.com,asyut,abnub,False,نجاره,نجاره,13,3.0,100,62.1,False,False,False,45.0,,EGP,2025-09-02 07:54:11,2026-02-24 06:48:03
1409,user1409,Nadia Hassan,01010164070,,asyut,abu_tig,True,صيانه منزليه,صيانه منزليه,18,2.8,34,86.3,True,True,False,,150.0,EGP,2025-02-16 14:19:20,2025-02-16 14:19:20
1412,user1412,Hussein Hamdy,01092364868,user1412@example.com,aswan,kom_ombo,True,نجاره,نجاره,11,3.9,299,84.6,True,True,False,40.0,120.0,EGP,2024-01-06 13:59:09,2026-06-08 10:27:49
1413,user1413,Ayman Fahmy,01028224724,user1413@example.com,beni_suef,wasata,True,نقل عفش,نقل عفش,25,2.9,266,64.1,True,True,False,45.0,,EGP,2024-06-22 19:24:21,2025-02-02 08:59:15
1419,user1419,Reem Said,01046335771,,sohag,sohag,True,صيانه منزليه,صيانه منزليه,3,3.9,281,74.2,True,False,False,80.0,200.0,EGP,2024-01-31 13:44:00,2026-06-03 21:17:34
1424,user1424,Mohamed Samy,01062468894,user1424@example.com,beheira,damanhur,True,كمبيوتر,كمبيوتر,16,2.7,168,88.6,True,True,True,,250.0,EGP,2024-08-23 06:19:55,2026-03-07 06:23:48
1428,user1428,Marwa Said,01076569035,user1428@example.com,dakahlia,mit_ghamr,True,دهان,دهان,12,3.7,80,61.4,True,False,False,,50.0,EGP,2024-07-05 08:04:16,2025-02-02 16:31:17
1429,user1429,Fatima Ibrahim,01029421271,user1429@example.com,giza,6th_october,True,صيانه منزليه,صيانه منزليه,11,4.8,125,93.7,True,False,False,30.0,,EGP,2024-01-10 18:27:30,2025-02-05 16:17:26
1431,user1431,Samar Omar,,user1431@example.com,dakahlia,mansoura,True,سباكه,سباكه,3,3.4,1,98.7,False,True,False,40.0,200.0,EGP,2025-02-25 21:52:36,2025-02-25 21:52:36
1435,user1435,Heba Mostafa,01011298102,user1435@example.com,sohag,gerga,True,تكييف,تكييف,21,4.5,77,79.9,True,True,False,,200.0,EGP,2026-05-13 17:16:45,2026-05-14 09:01:48
1437,user1437,Mohamed Rashid,01081012790,user1437@example.com,dakahlia,mansoura,True,نقل عفش,نقل عفش,3,3.6,119,83.6,True,True,False,50.0,250.0,EGP,2025-11-10 03:22:18,2026-04-17 11:57:49
1439,user1439,Maged Hamdy,01035164704,user1439@example.com,alexandria,borg_el_arab,True,حدائق,حدائق,4,2.8,3,61.5,True,True,False,40.0,,USD,2024-09-02 00:14:25,2025-09-11 12:34:22
1442,user1442,Sherif Ali,01022394373,,kafr_el_sheikh,kafr_el_sheikh,True,نظافه,نظافه,7,4.1,104,81.2,True,True,True,50.0,120.0,EGP,2024-07-07 11:03:57,2025-11-27 00:00:13
