id,username,name,email,phone,role,governorate,city,address,is_active,is_staff,date_joined,last_login
1017,user1017,Dina Ali,user1017@example.com,01027516806,client,ismailia,fayed,186 fayed st,True,False,2025-04-22 16:18:14,2026-03-05 07:17:12
1018,user1018,Laila Tawfik,user1018@example.com,01049141287,worker,luxor,karnak,162 karnak st,True,False,2024-06-10 16:51:51,2025-02-06 03:56:50
1019,user1019,Sherif Ibrahim,user1019@example.com,01082943202,client,fayoum,tamiya,76 tamiya st,True,False,2025-03-27 10:47:47,2025-04-29 07:41:00
1020,user1020,Ghada Said,user1020@example.com,01081183035,client,cairo,helipolis,6 helipolis st,True,False,2025-12-30 20:36:30,2026-03-14 02:49:09
1021,user1021,Khaled Fahmy,user1021@example.com,01091885596,client,sharqia,abu_hamad,16 abu_hamad st,True,False,2025-01-10 01:39:43,2026-03-17 23:56:12
1022,user1022,Sherine Mostafa,user1022@example.com,01057655811,client,beni_suef,beni_suef,,True,False,2025-03-26 00:39:24,2025-05-09 16:58:15
1023,user1023,Hassan Khaled,,01071034694,client,kafr_el_sheikh,baltim,185 baltim st,True,False,2024-07-08 19:12:58,2025-05-11 09:19:48
1024,user1024,Maged Hussein,user1024@example.com,01039096022,worker,sharqia,hataba,,True,False,2024-03-16 01:53:07,2025-01-18 14:56:02
1025,user1025,Mahmoud Samy,user1025@example.com,01053948395,client,qalyubia,benha,25 benha st,True,False,2025-09-23 16:53:46,2025-10-07 04:51:33
1026,user1026,Ahmed Omar,user1026@example.com,,client,ismailia,abu_sultan,151 abu_sultan st,True,False,2026-05-08 08:33:01,2026-06-12 07:44:39
1027,user1027,Omar Rashid,user1027@example.com,01076753409,client,luxor,luxor,,True,False,2026-05-03 23:48:32,2026-05-10 04:49:52
1028,user1028,Sherif Shaker,user1028@example.com,01017777252,worker,matrouh,marsa_matrouh,,True,False,2025-10-07 11:22:09,2025-10-08 16:01:18
1029,user1029,Sherine Ibrahim,user1029@example.com,01013540146,client,sharqia,hataba,194 hataba st,True,False,2025-03-21 14:01:39,2025-06-14 03:15:10
1030,user1030,Mahmoud Ibrahim,user1030@example.com,01066139112,worker,minya,samalut,,True,False,2024-09-01 22:39:56,2025-02-16 09:28:20
1031,user1031,Mona Shaker,user1031@example.com,01055297384,client,alexandria,agamy,,True,False,2025-04-01 15:11:24,2025-07-11 15:32:36
1032,user1032,Ali Youssef,user1032@example.com,01015658420,client,luxor,esna,15 esna st,True,False,2024-03-13 00:21:59,2026-05-28 18:44:13
1033,user1033,Ayman Ali,user1033@example.com,01019754865,client,minya,maghagha,191 maghagha st,True,False,2025-08-29 18:14:27,2026-01-31 06:17:17
1034,user1034,Mona Adel,user1034@example.com,01086778111,client,beheira,kafr_el_dawwar,,True,False,2025-01-29 14:48:35,2025-10-21 02:48:44
1035,user1035,Ibrahim Said,user1035@example.com,01025546247,client,suez,ganaen,,True,False,2024-08-09 12:21:23,2025-12-04 23:57:57
1036,user1036,Sherine Gamal,user1036@example.com,01080948559,client,cairo,tagamoa,,False,False,2024-10-28 11:25:25,2025-07-21 14:07:24
1037,user1037,Ashraf Shaker,user1037@example.com,01091293269,client,qalyubia,qaha,130 qaha st,True,False,2024-07-11 20:10:03,2024-08-22 07:37:19
1038,user1038,Reem Omar,user1038@example.com,01070815117,client,kafr_el_sheikh,sidi_salem,150 sidi_salem st,True,False,2024-04-10 17:24:27,2025-07-04 05:08:33
1039,user1039,Fatima Fouad,user1039@example.com,01071230430,worker,aswan,nasr_nuba,,True,False,2025-10-15 14:14:47,2026-06-15 02:51:29
1040,user1040,Reem Ibrahim,,01049514706,client,dakahlia,nabaroh,,True,False,2025-07-22 20:11:53,2026-03-04 19:28:30
1041,user1041,Ali Omar,user1041@example.com,01039934299,worker,asyut,el_quossia,,True,False,2024-10-29 01:39:29,2025-03-14 02:11:58
1042,user1042,Ismail Gamal,,01071361861,client,luxor,esna,8 esna st,True,False,2024-03-26 02:04:03,2025-12-19 14:39:56
1043,user1043,Tarek Samy,user1043@example.com,01079821206,worker,beheira,kafr_el_dawwar,,True,False,2025-04-25 19:03:42,2025-10-19 23:20:48
1044,user1044,Nadia Youssef,user1044@example.com,01068270386,worker,cairo,downtown,141 downtown st,True,False,2024-01-05 18:32:28,2025-06-24 05:15:01
1045,user1045,Karim Said,,01086895118,client,dakahlia,dikirnis,105 dikirnis st,True,False,2025-07-11 06:07:57,2026-02-07 17:14:39
1046,user1046,Ashraf Youssef,user1046@example.com,01052103387,worker,minya,minya,193 minya st,True,False,2026-01-18 15:37:05,2026-04-11 08:42:24
1047,user1047,Omar Nabil,user1047@example.com,01078321018,client,minya,maghagha,,True,False,2025-09-11 07:30:47,2026-04-09 14:21:41
1048,user1048,Ahmed Ali,user1048@example.com,01090583309,worker,cairo,maadi,100 maadi st,True,False,2026-01-13 04:41:26,2026-06-08 06:48:56
1049,user1049,Mahmoud Hussein,user1049@example.com,01054941595,worker,alexandria,smouha,7 smouha st,False,False,2025-08-24 11:23:37,2026-03-08 04:04:32
1050,user1050,Laila Naguib,user1050@example.com,01053136609,worker,giza,6th_october,,True,False,2026-03-30 22:16:18,2026-04-05 08:43:44
1051,user1051,Ghada Youssef,,01095564188,client,beheira,abu_al_matamir,,False,False,2024-10-31 07:39:47,2026-01-26 17:32:59
1052,user1052,Dina Hassan,user1052@example.com,01028754310,client,suez,ganaen,196 ganaen st,True,False,2025-11-18 16:51:49,2026-03-08 00:38:33
1053,user1053,Ismail Hussein,user1053@example.com,01093938382,worker,dakahlia,nabaroh,99 nabaroh st,True,False,2024-08-01 02:55:47,2025-04-25 17:48:58
1054,user1054,Sherif Hamdy,user1054@example.com,01036208498,client,beheira,abu_al_matamir,,True,False,2024-04-13 18:15:53,2025-05-28 03:58:01
1055,user1055,Youssef Shaker,user1055@example.com,01072705554,client,giza,mohandessin,21 mohandessin st,True,False,2025-05-03 02:13:50,2026-02-05 01:34:38
1056,user1056,Ahmed Rashid,,01041940192,client,minya,samalut,172 samalut st,True,False,2024-06-06 22:01:52,2024-08-06 23:08:25
1057,user1057,Nadia Mostafa,user1057@example.com,01099640817,client,port_said,el_sharq,79 el_sharq st,True,False,2026-04-28 08:33:37,2026-05-31 20:23:15
1058,user1058,Mona Youssef,user1058@example.com,01015771530,client,alexandria,agamy,25 agamy st,True,False,2024-09-19 01:21:08,2025-12-12 15:05:16
1059,user1059,Ashraf Said,user1059@example.com,01081696670,client,asyut,asyut,,True,False,2025-01-02 09:38:20,2025-12-19 06:39:27
1060,user1060,Mahmoud Ali,user1060@example.com,01075978123,worker,port_said,el_sharq,151 el_sharq st,True,False,2026-03-08 12:35:45,2026-04-10 14:20:10
1061,user1061,Dina Nabil,user1061@example.com,01075941954,client,beheira,damanhur,176 damanhur st,True,False,2024-10-27 09:55:48,2025-05-18 05:09:22
1062,user1062,Ali Hamdy,,01052740512,client,qalyubia,qalyub,87 qalyub st,True,False,2024-12-25 19:44:50,2026-02-17 18:08:40
1063,user1063,Amany Khaled,user1063@example.com,01064044021,worker,port_said,port_said,128 port_said st,True,False,2026-02-04 13:53:17,2026-05-29 21:01:00
1064,user1064,Hany Ali,user1064@example.com,01098437475,client,aswan,nasr_nuba,47 nasr_nuba st,True,False,2024-08-15 15:33:45,2026-06-14 17:00:29
1065,user1065,Noha Ali,user1065@example.com,01070033217,client,fayoum,tamiya,176 tamiya st,True,False,2024-09-04 08:02:44,2024-11-10 06:43:38
1066,user1066,Maged Youssef,user1066@example.com,01071300688,worker,kafr_el_sheikh,desouk,11 desouk st,True,False,2024-04-23 04:29:55,2025-01-18 19:41:40
1067,user1067,Aya Ali,user1067@example.com,01015071837,client,damietta,kafr_saad,9 kafr_saad st,True,False,2024-12-31 09:36:24,2025-11-30 08:39:43
1068,user1068,Heba Naguib,user1068@example.com,01091836571,client,qalyubia,tukh,162 tukh st,True,False,2025-11-03 21:02:05,2026-02-09 06:23:33
1069,user1069,Mona Tawfik,,01041578870,client,giza,haram,103 haram st,True,False,2025-06-22 16:52:19,2025-12-15 04:32:47
1070,user1070,Sameh Tawfik,user1070@example.com,01092412935,client,suez,el_arbaeen,,True,False,2026-04-17 17:26:47,2026-05-05 20:37:52
1071,user1071,Aya Youssef,user1071@example.com,01068581283,client,port_said,el_sharq,184 el_sharq st,True,False,2026-04-06 17:45:13,2026-05-24 13:17:40
1072,user1072,Mona Fouad,user1072@example.com,01063498334,worker,dakahlia,talkha,175 talkha st,True,False,2026-03-12 18:13:52,2026-04-19 20:22:23
1073,user1073,Ashraf Shaker,user1073@example.com,01093153138,worker,qalyubia,qaha,117 qaha st,True,False,2024-03-21 13:55:44,2025-05-13 23:10:30
1074,user1074,Ayman Fahmy,user1074@example.com,01034502256,client,cairo,helipolis,101 helipolis st,True,False,2024-09-17 20:29:55,2025-04-23 00:33:57
1075,user1075,Dina Ibrahim,user1075@example.com,01081498200,client,aswan,new_aswan,69 new_aswan st,True,False,2024-08-06 00:46:56,2025-05-07 05:33:02
1076,user1076,Amany Omar,user1076@example.com,01054007398,worker,qalyubia,shubra_el_kheima,,True,False,2026-04-28 11:08:38,2026-05-08 11:23:25
1077,user1077,Maged Omar,user1077@example.com,01039832632,worker,suez,el_arbaeen,156 el_arbaeen st,True,False,2025-06-17 09:02:27,2025-11-15 11:29:49
1078,user1078,Ismail Rashid,user1078@example.com,,client,fayoum,fayoum,133 fayoum st,True,False,2024-12-13 06:41:03,2026-01-09 02:53:46
1079,user1079,Samar Naguib,user1079@example.com,01036059652,worker,aswan,nasr_nuba,160 nasr_nuba st,True,False,2025-05-18 21:37:37,2025-05-31 01:02:10
1080,user1080,Hoda Gamal,,01054777065,worker,ismailia,fayed,69 fayed st,True,False,2024-04-25 17:55:14,2024-10-18 14:12:23
1081,user1081,Laila Fahmy,user1081@example.com,01053992027,client,giza,haram,,True,False,2024-11-22 12:17:49,2025-09-24 22:52:59
1082,user1082,Nermeen Khaled,user1082@example.com,01052590001,client,beheira,rashid,,True,False,2024-11-29 03:55:53,2025-10-20 23:40:28
1083,user1083,Mohamed Shaker,,01081029647,client,sohag,akhmin,32 akhmin st,True,False,2024-06-18 11:43:04,2025-01-24 16:08:44
1084,user1084,Sara Said,user1084@example.com,01079022241,worker,ismailia,abu_sultan,197 abu_sultan st,True,False,2024-04-03 10:16:06,2024-10-24 21:57:15
1085,user1085,Ghada Hassan,user1085@example.com,01088325053,client,beheira,kafr_el_dawwar,194 kafr_el_dawwar st,True,False,2025-05-29 00:35:36,2025-12-31 11:59:57
1086,user1086,Nour Fahmy,user1086@example.com,01099833906,worker,port_said,el_arab,,True,False,2025-04-08 22:29:07,2025-08-17 02:35:12
1087,user1087,Hoda Naguib,,01092461026,client,kafr_el_sheikh,metoubas,22 metoubas st,True,False,2025-07-19 00:04:57,2026-05-24 08:57:19
1088,user1088,Mohamed Hassan,,01095787279,worker,luxor,armant,,True,False,2024-02-09 10:49:19,2024-09-07 21:56:23
1089,user1089,Tarek Fahmy,,,client,qalyubia,benha,9 benha st,True,False,2025-01-02 06:25:23,2025-04-14 02:49:27
1090,user1090,Amr Naguib,user1090@example.com,01092800066,worker,luxor,el_tod,151 el_tod st,True,False,2024-10-09 23:00:29,2026-03-23 16:18:54
1091,user1091,Maha Tawfik,user1091@example.com,01065469429,client,suez,el_arbaeen,,False,False,2026-02-15 01:51:31,2026-03-30 04:51:07
1092,user1092,Rania Hussein,user1092@example.com,01033202743,client,fayoum,yusuf_el_seddiq,28 yusuf_el_seddiq st,True,False,2024-09-17 12:38:33,2025-07-01 00:12:46
1093,user1093,Waleed Ali,user1093@example.com,01017916764,worker,minya,minya,3 minya st,True,False,2024-07-15 04:38:04,2024-12-17 16:16:49
1094,user1094,Dina Mostafa,user1094@example.com,01013251476,worker,ismailia,el_montaza,197 el_montaza st,True,False,2025-10-07 06:02:29,2026-01-17 03:41:48
1095,user1095,Hany Gamal,user1095@example.com,01058746187,client,ismailia,ismailia,69 ismailia st,True,False,2025-12-09 09:56:11,2026-01-12 18:32:31
1096,user1096,Sameh Hussein,user1096@example.com,01099896917,worker,aswan,new_aswan,98 new_aswan st,True,False,2024-02-20 18:54:44,2025-07-10 07:58:48
1097,user1097,Ismail Omar,user1097@example.com,01096626846,client,damietta,new_damietta,17 new_damietta st,True,False,2024-06-07 20:09:15,2025-04-08 16:48:06
1098,user1098,Ahmed Fahmy,,01086084622,client,minya,samalut,55 samalut st,True,False,2025-11-19 00:26:44,2026-02-11 09:32:52
1099,user1099,Waleed Naguib,user1099@example.com,01041736415,client,beheira,damanhur,84 damanhur st,True,False,2025-10-25 11:26:38,2026-03-01 10:52:57
1100,user1100,Aya Naguib,user1100@example.com,01096517618,worker,qalyubia,tukh,191 tukh st,True,False,2026-04-19 02:45:25,2026-05-08 20:12:56
1101,user1101,Ahmed Nabil,user1101@example.com,01087525357,client,qalyubia,shubra_el_kheima,199 shubra_el_kheima st,True,False,2025-09-02 15:09:06,2025-12-24 04:40:56
1102,user1102,Hussein Nabil,,01017440698,worker,sharqia,belbeis,171 belbeis st,True,False,2025-11-25 02:54:27,2026-05-14 12:46:57
1103,user1103,Nour Fahmy,,01079651607,worker,port_said,el_zohour,,True,False,2026-02-12 03:38:05,2026-03-05 23:59:01
1104,user1104,Ismail Mostafa,,01045609515,client,sharqia,belbeis,126 belbeis st,True,False,2025-07-19 22:21:34,2025-12-21 03:53:42
1105,user1105,Noha Mostafa,user1105@example.com,01059954883,client,port_said,el_zohour,92 el_zohour st,True,False,2026-02-21 02:22:32,2026-05-30 08:06:43
1106,user1106,Ahmed Said,user1106@example.com,01062056495,client,damietta,el_zarqa,147 el_zarqa st,True,False,2024-04-04 13:48:30,2024-06-06 09:26:18
1107,user1107,Hany Omar,user1107@example.com,01086573377,worker,kafr_el_sheikh,baltim,24 baltim st,False,False,2024-06-19 01:44:29,2025-06-11 12:45:59
1108,user1108,Sara Hussein,user1108@example.com,01097745470,client,dakahlia,nabaroh,131 nabaroh st,True,False,2024-09-17 04:06:34,2026-05-15 09:49:57
1109,user1109,Laila Mostafa,user1109@example.com,01091697955,worker,matrouh,el_dabaa,38 el_dabaa st,True,False,2024-01-08 15:09:01,2025-10-15 05:15:35
1110,user1110,Ali Tawfik,user1110@example.com,01028741499,client,dakahlia,mit_ghamr,,True,False,2024-06-28 12:22:26,2024-12-06 11:42:44
1111,user1111,Nadia Youssef,user1111@example.com,,worker,giza,dokki,9 dokki st,True,False,2024-06-24 02:07:04,2025-04-17 05:57:51
1112,user1112,Sameh Mostafa,,01067908044,client,beni_suef,el_fashn,54 el_fashn st,True,False,2025-11-10 20:17:19,2026-02-15 10:05:48
1113,user1113,Hassan Naguib,,01013048008,worker,beheira,edku,175 edku st,True,False,2025-04-13 07:26:09,2026-05-22 23:26:38
1114,user1114,Maged Fahmy,user1114@example.com,01048481962,worker,ismailia,el_montaza,5 el_montaza st,True,False,2025-06-07 18:04:21,2026-05-07 16:23:52
1115,user1115,Laila Ali,user1115@example.com,01099516588,worker,kafr_el_sheikh,desouk,89 desouk st,True,False,2025-07-23 16:34:50,2025-12-06 14:35:13
1116,user1116,Mostafa Khaled,,01058186321,worker,kafr_el_sheikh,metoubas,139 metoubas st,True,False,2024-01-27 13:06:24,2024-06-26 11:47:40
1117,user1117,Laila Youssef,,01017222980,client,asyut,abnub,93 abnub st,True,False,2024-11-25 08:24:10,2024-12-16 08:30:18
1118,user1118,Mona Omar,user1118@example.com,01021458649,worker,suez,el_arbaeen,152 el_arbaeen st,False,False,2026-05-16 02:09:55,2026-06-09 02:42:56
1119,user1119,Nermeen Khaled,user1119@example.com,01031286722,worker,qalyubia,shubra_el_kheima,176 shubra_el_kheima st,True,False,2024-07-15 11:37:10,2026-05-14 11:23:04
1120,user1120,Mohamed Khaled,,01064430657,client,cairo,zamalek,145 zamalek st,True,False,2025-03-19 10:33:48,2025-04-13 14:13:33
1121,user1121,Hany Tawfik,user1121@example.com,01056712081,client,port_said,el_arab,109 el_arab st,True,False,2025-10-19 09:38:03,2026-02-16 02:49:09
1122,user1122,Khaled Tawfik,user1122@example.com,01084482974,client,qalyubia,qaha,,True,False,2026-01-14 23:43:16,2026-02-04 15:41:51
1123,user1123,Ramy Adel,user1123@example.com,01063504332,client,ismailia,ismailia,,True,False,2024-03-01 03:58:25,2025-01-17 01:40:29
1124,user1124,Ismail Ali,user1124@example.com,01099951979,client,suez,el_arbaeen,28 el_arbaeen st,True,False,2025-10-20 08:36:21,2026-05-08 20:41:00
1125,user1125,Mostafa Hussein,,,client,cairo,helipolis,64 helipolis st,True,False,2025-06-16 09:29:24,2026-03-16 22:04:37
1126,user1126,Amr Shaker,user1126@example.com,01076039568,client,qalyubia,qaha,103 qaha st,True,False,2024-05-03 19:42:49,2026-05-26 06:59:39
1127,user1127,Hany Fouad,user1127@example.com,01069971142,client,minya,minya,110 minya st,True,False,2024-01-28 01:49:22,2025-12-03 23:22:51
1128,user1128,Tarek Mostafa,user1128@example.com,01036892617,client,suez,suez,41 suez st,True,False,2024-11-13 18:37:13,2025-02-15 08:50:07
1129,user1129,Heba Hussein,user1129@example.com,01042285783,client,port_said,el_arab,180 el_arab st,True,False,2025-11-10 14:14:43,2026-04-12 11:05:15
1130,user1130,Ghada Adel,,01094132724,client,cairo,nasr_city,194 nasr_city st,True,False,2024-03-30 10:46:15,2025-05-17 16:07:58
1131,user1131,Nadia Said,,01045258217,worker,sharqia,zagazig,140 zagazig st,True,False,2025-11-25 06:48:34,2026-06-01 21:25:47
1132,user1132,Tarek Ibrahim,user1132@example.com,01052502178,client,damietta,damietta,11 damietta st,True,False,2025-02-22 17:47:08,2026-05-14 17:04:07
1133,user1133,Amany Samy,user1133@example.com,01040021918,client,matrouh,el_alamein,51 el_alamein st,True,False,2024-02-28 20:55:57,2025-06-05 05:20:26
1134,user1134,Nadia Adel,user1134@example.com,01029923261,worker,port_said,port_said,,True,False,2025-10-06 00:31:24,2026-03-03 11:05:00
1135,user1135,Sherine Ibrahim,user1135@example.com,01068638880,worker,alexandria,montaza,,True,False,2026-01-15 11:39:57,2026-05-06 08:48:07
1136,user1136,Sameh Tawfik,user1136@example.com,01045448743,worker,ismailia,fayed,,True,False,2025-03-25 02:38:54,2026-06-09 15:33:28
1137,user1137,Ibrahim Tawfik,user1137@example.com,01033022123,worker,dakahlia,mansoura,,True,False,2024-11-28 23:15:29,2025-11-26 21:46:25
1138,user1138,Omar Shaker,user1138@example.com,01086713815,client,beheira,damanhur,130 damanhur st,True,False,2025-02-07 02:32:37,2025-04-21 22:55:36
1139,user1139,Mostafa Ali,user1139@example.com,01094015019,worker,kafr_el_sheikh,metoubas,75 metoubas st,True,False,2024-08-15 17:51:49,2024-11-10 16:53:16
1140,user1140,Fatima Fouad,,01070571298,client,ismailia,ismailia,92 ismailia st,True,False,2024-04-19 16:30:31,2025-12-30 12:22:06
1141,user1141,Maha Ali,user1141@example.com,01013448448,client,qalyubia,tukh,,False,False,2025-11-15 01:34:18,2026-05-30 21:44:14
1142,user1142,Hussein Mostafa,user1142@example.com,01089950868,client,suez,el_suez,196 el_suez st,True,False,2026-01-05 04:58:49,2026-05-14 15:29:13
1143,user1143,Dina Samy,user1143@example.com,01077737903,client,giza,mohandessin,,True,False,2026-03-04 15:40:06,2026-06-09 16:21:58
1144,user1144,Khaled Hassan,user1144@example.com,01025826147,client,aswan,nasr_nuba,,True,False,2026-01-11 04:54:31,2026-05-20 06:05:30
1145,user1145,Mona Gamal,user1145@example.com,01033760468,client,kafr_el_sheikh,metoubas,173 metoubas st,True,False,2024-06-23 18:02:34,2025-03-26 04:27:11
1146,user1146,Noha Khaled,user1146@example.com,01098399977,client,damietta,farskour,102 farskour st,True,False,2024-12-14 04:11:52,2025-08-30 01:29:20
1147,user1147,Amany Fouad,user1147@example.com,01092114934,worker,alexandria,borg_el_arab,69 borg_el_arab st,True,False,2025-10-16 23:35:57,2026-02-03 21:43:22
1148,user1148,Hassan Fouad,user1148@example.com,01031448964,client,asyut,abnub,92 abnub st,True,False,2024-04-10 14:25:30,2026-03-01 05:56:51
